,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,missing,missing%
age,100001.0,45.9929,16.4474,18.0,32.0,46.0,60.0,74.0,-0.0007,-1.2005,0,0.0
employment_years,100001.0,8.1167,4.6959,0.0,4.8,8.0,11.3,28.3,0.2656,-0.2506,0,0.0
months_employed,100001.0,96.8977,56.2824,0.0,57.0,95.0,135.0,340.0,0.269,-0.251,0,0.0
annual_income,100001.0,69162.9681,24287.2077,10000.0,51636.1,65253.91,82705.36,174621.75,0.819,0.5742,0,0.0
monthly_income,100001.0,5773.8553,2054.3636,833.33,4265.22,5437.83,6949.57,14551.81,0.793,0.4587,0,0.0
savings_balance,100001.0,17100.2287,19143.7905,0.05,4651.74,11043.45,22621.68,372961.12,2.8022,13.8618,0,0.0
investment_balance,100001.0,10292.933,11432.0905,0.0,2800.67,6690.8,13619.95,153225.56,2.6381,11.177,0,0.0
credit_score,100001.0,679.2264,77.4741,317.0,628.0,679.0,732.0,850.0,-0.0992,-0.1121,0,0.0
num_credit_lines,100001.0,9.5385,5.6711,0.0,5.0,10.0,14.0,19.0,-0.0105,-1.1498,0,0.0
num_late_payments,100001.0,4.5043,2.8706,0.0,2.0,5.0,7.0,9.0,-0.0026,-1.2242,0,0.0
credit_util_rate,100001.0,0.2851,0.1596,0.0006,0.1608,0.264,0.3882,0.9406,0.6065,-0.0897,0,0.0
loan_amount,100001.0,36193.6158,45131.8012,1000.0,11217.86,22069.54,43216.32,500000.0,4.0465,25.3009,0,0.0
loan_term_months,100001.0,54.9886,34.605,12.0,24.0,48.0,84.0,120.0,0.6485,-0.6711,0,0.0
interest_rate,100001.0,7.5324,2.9446,1.5,5.49,7.51,9.53,21.18,0.1257,-0.231,0,0.0
monthly_payment,100001.0,1212.562,2036.6056,9.26,264.61,583.68,1314.84,44708.6,6.2736,69.1289,0,0.0
debt_to_income,100001.0,0.2023,0.2426,0.0008,0.0486,0.1081,0.2438,1.0,2.0071,3.4288,0,0.0
loan_to_income,100001.0,0.5922,0.8071,0.0069,0.1654,0.338,0.6906,10.0,4.4636,30.7981,0,0.0
num_dependents,100001.0,2.4932,1.7025,0.0,1.0,2.0,4.0,5.0,0.005,-1.261,0,0.0
has_cosigner,100001.0,0.198,0.3985,0.0,0.0,0.0,0.0,1.0,1.5154,0.2963,0,0.0
num_prev_loans,100001.0,3.5105,2.2914,0.0,2.0,4.0,6.0,7.0,-0.0068,-1.2366,0,0.0
